,Code,Year,Banking_crisis_dummy
3598,KNA,2004.0,0.0
3599,KNA,2005.0,0.0
3600,KNA,2006.0,0.0
3601,KNA,2007.0,0.0
3602,KNA,2008.0,0.0
3603,KNA,2009.0,0.0
3604,KNA,2010.0,0.0
3605,KNA,2011.0,0.0
3606,KNA,2012.0,0.0
3607,KNA,2013.0,0.0
3608,KNA,2014.0,0.0
3609,KNA,2015.0,0.0
3610,LCA,1997.0,0.0
3611,LCA,1998.0,0.0
3612,LCA,1999.0,0.0
3613,LCA,2000.0,0.0
3614,LCA,2001.0,0.0
3615,LCA,2002.0,0.0
3616,LCA,2003.0,0.0
3617,LCA,2004.0,0.0
3618,LCA,2005.0,0.0
3619,LCA,2006.0,0.0
3620,LCA,2007.0,0.0
3621,LCA,2008.0,0.0
3622,LCA,2009.0,0.0
3623,LCA,2010.0,0.0
3624,LCA,2011.0,0.0
3625,LCA,2012.0,0.0
3626,LCA,2013.0,0.0
3627,LCA,2014.0,0.0
3628,LCA,2015.0,0.0
3629,VCT,1997.0,0.0
3630,VCT,1998.0,0.0
3631,VCT,1999.0,0.0
3632,VCT,2000.0,0.0
3633,VCT,2001.0,0.0
3634,VCT,2002.0,0.0
3635,VCT,2003.0,0.0
3636,VCT,2004.0,0.0
3637,VCT,2005.0,0.0
3638,VCT,2006.0,0.0
3639,VCT,2007.0,0.0
3640,VCT,2008.0,0.0
3641,VCT,2009.0,0.0
3642,VCT,2010.0,0.0
3643,VCT,2011.0,0.0
3644,VCT,2012.0,0.0
3645,VCT,2013.0,0.0
3646,VCT,2014.0,0.0
3647,VCT,2015.0,0.0
3648,SDN,1997.0,0.0
3649,SDN,1998.0,0.0
3650,SDN,1999.0,0.0
3651,SDN,2000.0,0.0
3652,SDN,2001.0,0.0
3653,SDN,2002.0,0.0
3654,SDN,2003.0,0.0
3655,SDN,2004.0,0.0
3656,SDN,2005.0,0.0
3657,SDN,2006.0,0.0
3658,SDN,2007.0,0.0
3659,SDN,2008.0,0.0
3660,SDN,2009.0,0.0
3661,SDN,2010.0,0.0
3662,SDN,2011.0,0.0
3663,SDN,2012.0,0.0
3664,SDN,2013.0,0.0
3665,SDN,2014.0,0.0
3666,SDN,2015.0,0.0
3667,SUR,1997.0,0.0
3668,SUR,1998.0,0.0
3669,SUR,1999.0,0.0
3670,SUR,2000.0,0.0
3671,SUR,2001.0,0.0
3672,SUR,2002.0,0.0
3673,SUR,2003.0,0.0
3674,SUR,2004.0,0.0
3675,SUR,2005.0,0.0
3676,SUR,2006.0,0.0
3677,SUR,2007.0,0.0
3678,SUR,2008.0,0.0
3679,SUR,2009.0,0.0
3680,SUR,2010.0,0.0
3681,SUR,2011.0,0.0
3682,SUR,2012.0,0.0
3683,SUR,2013.0,0.0
3684,SUR,2014.0,0.0
3685,SUR,2015.0,0.0
3686,SWE,1997.0,0.0
3687,SWE,1998.0,0.0
3688,SWE,1999.0,0.0
3689,SWE,2000.0,0.0
3690,SWE,2001.0,0.0
3691,SWE,2002.0,0.0
3692,SWE,2003.0,0.0
3693,SWE,2004.0,0.0
3694,SWE,2005.0,0.0
3695,SWE,2006.0,0.0
3696,SWE,2007.0,0.0
3697,SWE,2008.0,1.0
3698,SWE,2009.0,1.0
3699,SWE,2010.0,0.0
3700,SWE,2011.0,0.0
3701,SWE,2012.0,0.0
3702,SWE,2013.0,0.0
3703,SWE,2014.0,0.0
3704,SWE,2015.0,0.0
3705,CHE,1997.0,0.0
3706,CHE,1998.0,0.0
3707,CHE,1999.0,0.0
3708,CHE,2000.0,0.0
3709,CHE,2001.0,0.0
3710,CHE,2002.0,0.0
3711,CHE,2003.0,0.0
3712,CHE,2004.0,0.0
3713,CHE,2005.0,0.0
3714,CHE,2006.0,0.0
3715,CHE,2007.0,0.0
3716,CHE,2008.0,1.0
3717,CHE,2009.0,1.0
3718,CHE,2010.0,0.0
3719,CHE,2011.0,0.0
3720,CHE,2012.0,0.0
3721,CHE,2013.0,0.0
3722,CHE,2014.0,0.0
3723,CHE,2015.0,0.0
3724,SYR,1997.0,0.0
3725,SYR,1998.0,0.0
3726,SYR,1999.0,0.0
3727,SYR,2000.0,0.0
3728,SYR,2001.0,0.0
3729,SYR,2002.0,0.0
3730,SYR,2003.0,0.0
3731,SYR,2004.0,0.0
3732,SYR,2005.0,0.0
3733,SYR,2006.0,0.0
3734,SYR,2007.0,0.0
3735,SYR,2008.0,0.0
3736,SYR,2009.0,0.0
3737,SYR,2010.0,0.0
3738,SYR,2011.0,0.0
3739,SYR,2012.0,0.0
3740,SYR,2013.0,0.0
3741,SYR,2014.0,0.0
3742,SYR,2015.0,0.0
3743,TWN,1997.0,0.0
3744,TWN,1998.0,0.0
3745,TWN,1999.0,0.0
3746,TWN,2000.0,0.0
3747,TWN,2001.0,0.0
3748,TWN,2002.0,0.0
3749,TWN,2003.0,0.0
3750,TWN,2004.0,0.0
3751,TWN,2005.0,0.0
3752,TWN,2006.0,0.0
3753,TWN,2007.0,0.0
3754,TWN,2008.0,0.0
3755,TWN,2009.0,0.0
3756,TWN,2010.0,0.0
3757,TWN,2011.0,0.0
3758,TWN,2012.0,0.0
3759,TWN,2013.0,0.0
3760,TWN,2014.0,0.0
3761,TWN,2015.0,0.0
3762,TJK,1997.0,0.0
3763,TJK,1998.0,0.0
3764,TJK,1999.0,0.0
3765,TJK,2000.0,0.0
3766,TJK,2001.0,0.0
3767,TJK,2002.0,0.0
3768,TJK,2003.0,0.0
3769,TJK,2004.0,0.0
3770,TJK,2005.0,0.0
3771,TJK,2006.0,0.0
3772,TJK,2007.0,0.0
3773,TJK,2008.0,0.0
3774,TJK,2009.0,0.0
3775,TJK,2010.0,0.0
3776,TJK,2011.0,0.0
3777,TJK,2012.0,0.0
3778,TJK,2013.0,0.0
3779,TJK,2014.0,0.0
3780,TJK,2015.0,0.0
3781,TZA,1997.0,0.0
3782,TZA,1998.0,0.0
3783,TZA,1999.0,0.0
3784,TZA,2000.0,0.0
3785,TZA,2001.0,0.0
3786,TZA,2002.0,0.0
3787,TZA,2003.0,0.0
3788,TZA,2004.0,0.0
3789,TZA,2005.0,0.0
3790,TZA,2006.0,0.0
3791,TZA,2007.0,0.0
3792,TZA,2008.0,0.0
3793,TZA,2009.0,0.0
3794,TZA,2010.0,0.0
3795,TZA,2011.0,0.0
3796,TZA,2012.0,0.0
3797,TZA,2013.0,0.0
3798,TZA,2014.0,0.0
3799,TZA,2015.0,0.0
3800,THA,1997.0,1.0
3801,THA,1998.0,1.0
3802,THA,1999.0,1.0
3803,THA,2000.0,1.0
3804,THA,2001.0,0.0
3805,THA,2002.0,0.0
3806,THA,2003.0,0.0
3807,THA,2004.0,0.0
3808,THA,2005.0,0.0
3809,THA,2006.0,0.0
3810,THA,2007.0,0.0
3811,THA,2008.0,0.0
3812,THA,2009.0,0.0
3813,THA,2010.0,0.0
3814,THA,2011.0,0.0
3815,THA,2012.0,0.0
3816,THA,2013.0,0.0
3817,THA,2014.0,0.0
3818,THA,2015.0,0.0
3819,TLS,1997.0,0.0
3820,TLS,1998.0,0.0
3821,TLS,1999.0,0.0
3822,TLS,2000.0,0.0
3823,TLS,2001.0,0.0
3824,TLS,2002.0,0.0
3825,TLS,2003.0,0.0
3826,TLS,2004.0,0.0
3827,TLS,2005.0,0.0
3828,TLS,2006.0,0.0
3829,TLS,2007.0,0.0
3830,TLS,2008.0,0.0
3831,TLS,2009.0,0.0
3832,TLS,2010.0,0.0
3833,TLS,2011.0,0.0
3834,TLS,2012.0,0.0
3835,TLS,2013.0,0.0
3836,TLS,2014.0,0.0
3837,TLS,2015.0,0.0
3838,TGO,1997.0,0.0
3839,TGO,1998.0,0.0
3840,TGO,1999.0,0.0
3841,TGO,2000.0,0.0
3842,TGO,2001.0,0.0
3843,TGO,2002.0,0.0
3844,TGO,2003.0,0.0
3845,TGO,2004.0,0.0
3846,TGO,2005.0,0.0
3847,TGO,2006.0,0.0
3848,TGO,2007.0,0.0
3849,TGO,2008.0,0.0
3850,TGO,2009.0,0.0
3851,TGO,2010.0,0.0
3852,TGO,2011.0,0.0
3853,TGO,2012.0,0.0
3854,TGO,2013.0,0.0
3855,TGO,2014.0,0.0
3856,TGO,2015.0,0.0
3857,TON,1997.0,0.0
3858,TON,1998.0,0.0
3859,TON,1999.0,0.0
3860,TON,2000.0,0.0
3861,TON,2001.0,0.0
3862,TON,2002.0,0.0
3863,TON,2003.0,0.0
3864,TON,2004.0,0.0
3865,TON,2005.0,0.0
3866,TON,2006.0,0.0
3867,TON,2007.0,0.0
3868,TON,2008.0,0.0
3869,TON,2009.0,0.0
3870,TON,2010.0,0.0
3871,TON,2011.0,0.0
3872,TON,2012.0,0.0
3873,TON,2013.0,0.0
3874,TON,2014.0,0.0
3875,TON,2015.0,0.0
3876,TTO,1997.0,0.0
3877,TTO,1998.0,0.0
3878,TTO,1999.0,0.0
3879,TTO,2000.0,0.0
3880,TTO,2001.0,0.0
3881,TTO,2002.0,0.0
3882,TTO,2003.0,0.0
3883,TTO,2004.0,0.0
3884,TTO,2005.0,0.0
3885,TTO,2006.0,0.0
3886,TTO,2007.0,0.0
3887,TTO,2008.0,0.0
3888,TTO,2009.0,0.0
3889,TTO,2010.0,0.0
3890,TTO,2011.0,0.0
3891,TTO,2012.0,0.0
3892,TTO,2013.0,0.0
3893,TTO,2014.0,0.0
3894,TTO,2015.0,0.0
3895,TUN,1997.0,0.0
3896,TUN,1998.0,0.0
3897,TUN,1999.0,0.0
3898,TUN,2000.0,0.0
3899,TUN,2001.0,0.0
3900,TUN,2002.0,0.0
3901,TUN,2003.0,0.0
3902,TUN,2004.0,0.0
3903,TUN,2005.0,0.0
3904,TUN,2006.0,0.0
3905,TUN,2007.0,0.0
3906,TUN,2008.0,0.0
3907,TUN,2009.0,0.0
3908,TUN,2010.0,0.0
3909,TUN,2011.0,0.0
3910,TUN,2012.0,0.0
3911,TUN,2013.0,0.0
3912,TUN,2014.0,0.0
3913,TUN,2015.0,0.0
3914,TUR,1997.0,0.0
3915,TUR,1998.0,0.0
3916,TUR,1999.0,0.0
3917,TUR,2000.0,1.0
3918,TUR,2001.0,1.0
3919,TUR,2002.0,0.0
3920,TUR,2003.0,0.0
3921,TUR,2004.0,0.0
3922,TUR,2005.0,0.0
3923,TUR,2006.0,0.0
3924,TUR,2007.0,0.0
3925,TUR,2008.0,0.0
3926,TUR,2009.0,0.0
3927,TUR,2010.0,0.0
3928,TUR,2011.0,0.0
3929,TUR,2012.0,0.0
3930,TUR,2013.0,0.0
3931,TUR,2014.0,0.0
3932,TUR,2015.0,0.0
3933,TKM,1997.0,0.0
3934,TKM,1998.0,0.0
3935,TKM,1999.0,0.0
3936,TKM,2000.0,0.0
3937,TKM,2001.0,0.0
3938,TKM,2002.0,0.0
3939,TKM,2003.0,0.0
3940,TKM,2004.0,0.0
3941,TKM,2005.0,0.0
3942,TKM,2006.0,0.0
3943,TKM,2007.0,0.0
3944,TKM,2008.0,0.0
3945,TKM,2009.0,0.0
3946,TKM,2010.0,0.0
3947,TKM,2011.0,0.0
3948,TKM,2012.0,0.0
3949,TKM,2013.0,0.0
3950,TKM,2014.0,0.0
3951,TKM,2015.0,0.0
3952,TCA,1997.0,0.0
3953,TCA,1998.0,0.0
3954,TCA,1999.0,0.0
3955,TCA,2000.0,0.0
3956,TCA,2001.0,0.0
3957,TCA,2002.0,0.0
3958,TCA,2003.0,0.0
3959,TCA,2004.0,0.0
3960,TCA,2005.0,0.0
3961,TCA,2006.0,0.0
3962,TCA,2007.0,0.0
3963,TCA,2008.0,0.0
3964,TCA,2009.0,0.0
3965,TCA,2010.0,0.0
3966,TCA,2011.0,0.0
3967,TCA,2012.0,0.0
3968,TCA,2013.0,0.0
3969,TCA,2014.0,0.0
3970,TCA,2015.0,0.0
3971,TUV,1997.0,0.0
3972,TUV,1998.0,0.0
3973,TUV,1999.0,0.0
3974,TUV,2000.0,0.0
3975,TUV,2001.0,0.0
3976,TUV,2002.0,0.0
3977,TUV,2003.0,0.0
3978,TUV,2004.0,0.0
3979,TUV,2005.0,0.0
3980,TUV,2006.0,0.0
3981,TUV,2007.0,0.0
3982,TUV,2008.0,0.0
3983,TUV,2009.0,0.0
3984,TUV,2010.0,0.0
3985,TUV,2011.0,0.0
3986,TUV,2012.0,0.0
3987,TUV,2013.0,0.0
3988,TUV,2014.0,0.0
3989,TUV,2015.0,0.0
3990,UGA,1997.0,0.0
3991,UGA,1998.0,0.0
3992,UGA,1999.0,0.0
3993,UGA,2000.0,0.0
3994,UGA,2001.0,0.0
3995,UGA,2002.0,0.0
3996,UGA,2003.0,0.0
3997,UGA,2004.0,0.0
3998,UGA,2005.0,0.0
3999,UGA,2006.0,0.0
4000,UGA,2007.0,0.0
4001,UGA,2008.0,0.0
4002,UGA,2009.0,0.0
4003,UGA,2010.0,0.0
4004,UGA,2011.0,0.0
4005,UGA,2012.0,0.0
4006,UGA,2013.0,0.0
4007,UGA,2014.0,0.0
4008,UGA,2015.0,0.0
4009,UKR,1997.0,0.0
4010,UKR,1998.0,1.0
4011,UKR,1999.0,1.0
4012,UKR,2000.0,0.0
4013,UKR,2001.0,0.0
4014,UKR,2002.0,0.0
4015,UKR,2003.0,0.0
4016,UKR,2004.0,0.0
4017,UKR,2005.0,0.0
4018,UKR,2006.0,0.0
4019,UKR,2007.0,0.0
4020,UKR,2008.0,1.0
4021,UKR,2009.0,1.0
4022,UKR,2010.0,1.0
4023,UKR,2011.0,0.0
4024,UKR,2012.0,0.0
4025,UKR,2013.0,0.0
4026,UKR,2014.0,1.0
4027,UKR,2015.0,1.0
4028,ARE,1997.0,0.0
4029,ARE,1998.0,0.0
4030,ARE,1999.0,0.0
4031,ARE,2000.0,0.0
4032,ARE,2001.0,0.0
4033,ARE,2002.0,0.0
4034,ARE,2003.0,0.0
4035,ARE,2004.0,0.0
4036,ARE,2005.0,0.0
4037,ARE,2006.0,0.0
4038,ARE,2007.0,0.0
4039,ARE,2008.0,0.0
4040,ARE,2009.0,0.0
4041,ARE,2010.0,0.0
4042,ARE,2011.0,0.0
4043,ARE,2012.0,0.0
4044,ARE,2013.0,0.0
4045,ARE,2014.0,0.0
4046,ARE,2015.0,0.0
4047,GBR,1997.0,0.0
4048,GBR,1998.0,0.0
4049,GBR,1999.0,0.0
4050,GBR,2000.0,0.0
4051,GBR,2001.0,0.0
4052,GBR,2002.0,0.0
4053,GBR,2003.0,0.0
4054,GBR,2004.0,0.0
4055,GBR,2005.0,0.0
4056,GBR,2006.0,0.0
4057,GBR,2007.0,1.0
4058,GBR,2008.0,1.0
4059,GBR,2009.0,1.0
4060,GBR,2010.0,1.0
4061,GBR,2011.0,1.0
4062,GBR,2012.0,0.0
4063,GBR,2013.0,0.0
4064,GBR,2014.0,0.0
4065,GBR,2015.0,0.0
4066,USA,1997.0,0.0
4067,USA,1998.0,0.0
4068,USA,1999.0,0.0
4069,USA,2000.0,0.0
4070,USA,2001.0,0.0
4071,USA,2002.0,0.0
4072,USA,2003.0,0.0
4073,USA,2004.0,0.0
4074,USA,2005.0,0.0
4075,USA,2006.0,0.0
4076,USA,2007.0,1.0
4077,USA,2008.0,1.0
4078,USA,2009.0,1.0
4079,USA,2010.0,1.0
4080,USA,2011.0,1.0
4081,USA,2012.0,0.0
4082,USA,2013.0,0.0
4083,USA,2014.0,0.0
4084,USA,2015.0,0.0
4085,URY,1997.0,0.0
4086,URY,1998.0,0.0
4087,URY,1999.0,0.0
4088,URY,2000.0,0.0
4089,URY,2001.0,0.0
4090,URY,2002.0,1.0
4091,URY,2003.0,1.0
4092,URY,2004.0,1.0
4093,URY,2005.0,1.0
4094,URY,2006.0,0.0
4095,URY,2007.0,0.0
4096,URY,2008.0,0.0
4097,URY,2009.0,0.0
4098,URY,2010.0,0.0
4099,URY,2011.0,0.0
4100,URY,2012.0,0.0
4101,URY,2013.0,0.0
4102,URY,2014.0,0.0
4103,URY,2015.0,0.0
4104,UZB,1997.0,0.0
4105,UZB,1998.0,0.0
4106,UZB,1999.0,0.0
4107,UZB,2000.0,0.0
4108,UZB,2001.0,0.0
4109,UZB,2002.0,0.0
4110,UZB,2003.0,0.0
4111,UZB,2004.0,0.0
4112,UZB,2005.0,0.0
4113,UZB,2006.0,0.0
4114,UZB,2007.0,0.0
4115,UZB,2008.0,0.0
4116,UZB,2009.0,0.0
4117,UZB,2010.0,0.0
4118,UZB,2011.0,0.0
4119,UZB,2012.0,0.0
4120,UZB,2013.0,0.0
4121,UZB,2014.0,0.0
4122,UZB,2015.0,0.0
4123,VUT,1997.0,0.0
4124,VUT,1998.0,0.0
4125,VUT,1999.0,0.0
4126,VUT,2000.0,0.0
4127,VUT,2001.0,0.0
4128,VUT,2002.0,0.0
4129,VUT,2003.0,0.0
4130,VUT,2004.0,0.0
4131,VUT,2005.0,0.0
4132,VUT,2006.0,0.0
4133,VUT,2007.0,0.0
4134,VUT,2008.0,0.0
4135,VUT,2009.0,0.0
4136,VUT,2010.0,0.0
4137,VUT,2011.0,0.0
4138,VUT,2012.0,0.0
4139,VUT,2013.0,0.0
4140,VUT,2014.0,0.0
4141,VUT,2015.0,0.0
4142,VEN,1997.0,1.0
4143,VEN,1998.0,1.0
4144,VEN,1999.0,0.0
4145,VEN,2000.0,0.0
4146,VEN,2001.0,0.0
4147,VEN,2002.0,0.0
4148,VEN,2003.0,0.0
4149,VEN,2004.0,0.0
4150,VEN,2005.0,0.0
4151,VEN,2006.0,0.0
4152,VEN,2007.0,0.0
4153,VEN,2008.0,0.0
4154,VEN,2009.0,0.0
4155,VEN,2010.0,0.0
4156,VEN,2011.0,0.0
4157,VEN,2012.0,0.0
4158,VEN,2013.0,0.0
4159,VEN,2014.0,0.0
4160,VEN,2015.0,0.0
4161,VNM,1997.0,1.0
4162,VNM,1998.0,0.0
4163,VNM,1999.0,0.0
4164,VNM,2000.0,0.0
4165,VNM,2001.0,0.0
4166,VNM,2002.0,0.0
4167,VNM,2003.0,0.0
4168,VNM,2004.0,0.0
4169,VNM,2005.0,0.0
4170,VNM,2006.0,0.0
4171,VNM,2007.0,0.0
4172,VNM,2008.0,0.0
4173,VNM,2009.0,0.0
4174,VNM,2010.0,0.0
4175,VNM,2011.0,0.0
4176,VNM,2012.0,0.0
4177,VNM,2013.0,0.0
4178,VNM,2014.0,0.0
4179,VNM,2015.0,0.0
4180,VIR,1997.0,0.0
4181,VIR,1998.0,0.0
4182,VIR,1999.0,0.0
4183,VIR,2000.0,0.0
4184,VIR,2001.0,0.0
4185,VIR,2002.0,0.0
4186,VIR,2003.0,0.0
4187,VIR,2004.0,0.0
4188,VIR,2005.0,0.0
4189,VIR,2006.0,0.0
4190,VIR,2007.0,0.0
4191,VIR,2008.0,0.0
4192,VIR,2009.0,0.0
4193,VIR,2010.0,0.0
4194,VIR,2011.0,0.0
4195,VIR,2012.0,0.0
4196,VIR,2013.0,0.0
4197,VIR,2014.0,0.0
4198,VIR,2015.0,0.0
4199,PSE,1997.0,0.0
4200,PSE,1998.0,0.0
4201,PSE,1999.0,0.0
4202,PSE,2000.0,0.0
4203,PSE,2001.0,0.0
4204,PSE,2002.0,0.0
4205,PSE,2003.0,0.0
4206,PSE,2004.0,0.0
4207,PSE,2005.0,0.0
4208,PSE,2006.0,0.0
4209,PSE,2007.0,0.0
4210,PSE,2008.0,0.0
4211,PSE,2009.0,0.0
4212,PSE,2010.0,0.0
4213,PSE,2011.0,0.0
4214,PSE,2012.0,0.0
4215,PSE,2013.0,0.0
4216,PSE,2014.0,0.0
4217,PSE,2015.0,0.0
4218,YEM,1997.0,0.0
4219,YEM,1998.0,0.0
4220,YEM,1999.0,0.0
4221,YEM,2000.0,0.0
4222,YEM,2001.0,0.0
4223,YEM,2002.0,0.0
4224,YEM,2003.0,0.0
4225,YEM,2004.0,0.0
4226,YEM,2005.0,0.0
4227,YEM,2006.0,0.0
4228,YEM,2007.0,0.0
4229,YEM,2008.0,0.0
4230,YEM,2009.0,0.0
4231,YEM,2010.0,0.0
4232,YEM,2011.0,0.0
4233,YEM,2012.0,0.0
4234,YEM,2013.0,0.0
4235,YEM,2014.0,0.0
4236,YEM,2015.0,0.0
4237,ZMB,1997.0,1.0
4238,ZMB,1998.0,1.0
4239,ZMB,1999.0,0.0
4240,ZMB,2000.0,0.0
4241,ZMB,2001.0,0.0
4242,ZMB,2002.0,0.0
4243,ZMB,2003.0,0.0
4244,ZMB,2004.0,0.0
4245,ZMB,2005.0,0.0
4246,ZMB,2006.0,0.0
4247,ZMB,2007.0,0.0
4248,ZMB,2008.0,0.0
4249,ZMB,2009.0,0.0
4250,ZMB,2010.0,0.0
4251,ZMB,2011.0,0.0
4252,ZMB,2012.0,0.0
4253,ZMB,2013.0,0.0
4254,ZMB,2014.0,0.0
4255,ZMB,2015.0,0.0
4256,ZWE,1997.0,1.0
4257,ZWE,1998.0,1.0
4258,ZWE,1999.0,1.0
4259,ZWE,2000.0,0.0
4260,ZWE,2001.0,0.0
4261,ZWE,2002.0,0.0
4262,ZWE,2003.0,0.0
4263,ZWE,2004.0,0.0
4264,ZWE,2005.0,0.0
4265,ZWE,2006.0,0.0
4266,ZWE,2007.0,0.0
4267,ZWE,2008.0,0.0
4268,ZWE,2009.0,0.0
4269,ZWE,2010.0,0.0
4270,ZWE,2011.0,0.0
4271,ZWE,2012.0,0.0
4272,ZWE,2013.0,0.0
4273,ZWE,2014.0,0.0
4274,ZWE,2015.0,0.0
